6.700000000000000000e+02,1.317700000000000000e+04,2.318700000000000000e+04,2.728300000000000000e+04,2.729600000000000000e+04,3.396000000000000000e+04,3.621000000000000000e+04,3.739800000000000000e+04,3.769400000000000000e+04,4.175500000000000000e+04,4.258900000000000000e+04,4.398800000000000000e+04,4.907000000000000000e+04,4.907000000000000000e+04,4.907000000000000000e+04,4.907000000000000000e+04,4.907000000000000000e+04,4.907000000000000000e+04,4.907000000000000000e+04,4.910600000000000000e+04,4.955100000000000000e+04,5.253000000000000000e+04,5.346100000000000000e+04,5.776900000000000000e+04,5.865100000000000000e+04,6.108600000000000000e+04,6.522800000000000000e+04,6.818400000000000000e+04,6.818400000000000000e+04,7.075800000000000000e+04,7.307200000000000000e+04,7.681700000000000000e+04,7.945200000000000000e+04,7.945200000000000000e+04,7.945200000000000000e+04,7.945200000000000000e+04,8.070600000000000000e+04,8.109100000000000000e+04,8.462200000000000000e+04,8.668600000000000000e+04,8.668600000000000000e+04,8.711200000000000000e+04,9.469200000000000000e+04,9.469200000000000000e+04,9.790500000000000000e+04,9.951300000000000000e+04,9.951300000000000000e+04,9.951300000000000000e+04,1.036120000000000000e+05,1.036120000000000000e+05
1.661400000000000000e+04,2.392400000000000000e+04,2.932700000000000000e+04,3.244600000000000000e+04,3.369900000000000000e+04,3.449100000000000000e+04,3.877500000000000000e+04,4.176700000000000000e+04,4.369700000000000000e+04,4.413100000000000000e+04,4.413100000000000000e+04,4.414000000000000000e+04,4.456100000000000000e+04,5.102500000000000000e+04,5.871700000000000000e+04,6.225100000000000000e+04,6.265900000000000000e+04,6.331900000000000000e+04,6.616200000000000000e+04,6.950700000000000000e+04,7.102800000000000000e+04,7.302600000000000000e+04,7.510400000000000000e+04,7.510400000000000000e+04,7.510400000000000000e+04,7.510400000000000000e+04,7.535800000000000000e+04,7.621300000000000000e+04,7.840400000000000000e+04,7.861400000000000000e+04,8.100300000000000000e+04,8.100300000000000000e+04,8.100300000000000000e+04,8.219000000000000000e+04,8.569800000000000000e+04,8.911200000000000000e+04,8.911200000000000000e+04,8.911200000000000000e+04,8.911200000000000000e+04,8.911200000000000000e+04,8.911200000000000000e+04,8.911200000000000000e+04,8.911200000000000000e+04,8.997200000000000000e+04,9.350600000000000000e+04,9.700500000000000000e+04,9.710500000000000000e+04,9.731900000000000000e+04,1.027330000000000000e+05,1.036800000000000000e+05
2.406300000000000000e+04,3.717600000000000000e+04,3.717600000000000000e+04,3.717600000000000000e+04,3.717600000000000000e+04,3.717600000000000000e+04,3.717600000000000000e+04,3.717600000000000000e+04,3.746200000000000000e+04,3.746200000000000000e+04,3.814800000000000000e+04,3.903000000000000000e+04,3.945700000000000000e+04,4.260100000000000000e+04,4.819200000000000000e+04,5.014200000000000000e+04,5.093900000000000000e+04,5.093900000000000000e+04,5.093900000000000000e+04,5.145100000000000000e+04,5.145100000000000000e+04,5.167400000000000000e+04,5.167400000000000000e+04,5.475300000000000000e+04,5.475300000000000000e+04,5.475300000000000000e+04,5.753000000000000000e+04,5.753000000000000000e+04,6.295500000000000000e+04,6.295500000000000000e+04,6.295500000000000000e+04,6.295500000000000000e+04,6.379900000000000000e+04,6.569500000000000000e+04,6.663400000000000000e+04,6.768300000000000000e+04,6.768300000000000000e+04,6.768300000000000000e+04,6.879000000000000000e+04,7.127100000000000000e+04,7.141900000000000000e+04,7.378400000000000000e+04,7.822700000000000000e+04,7.822700000000000000e+04,7.822700000000000000e+04,8.049300000000000000e+04,8.242100000000000000e+04,8.489900000000000000e+04,8.489900000000000000e+04,8.615600000000000000e+04
2.518800000000000000e+04,2.863000000000000000e+04,3.082100000000000000e+04,3.083100000000000000e+04,3.297600000000000000e+04,3.356600000000000000e+04,3.387600000000000000e+04,3.432500000000000000e+04,3.466300000000000000e+04,3.865700000000000000e+04,3.935900000000000000e+04,4.028500000000000000e+04,4.102300000000000000e+04,4.468800000000000000e+04,4.814100000000000000e+04,5.263500000000000000e+04,5.692500000000000000e+04,5.764200000000000000e+04,6.301100000000000000e+04,6.301100000000000000e+04,6.512400000000000000e+04,6.512400000000000000e+04,6.645600000000000000e+04,6.819700000000000000e+04,6.830700000000000000e+04,6.903300000000000000e+04,7.027100000000000000e+04,7.287800000000000000e+04,7.315700000000000000e+04,7.491700000000000000e+04,7.811200000000000000e+04,7.992200000000000000e+04,7.992200000000000000e+04,7.992200000000000000e+04,7.992200000000000000e+04,8.015200000000000000e+04,8.071100000000000000e+04,8.071100000000000000e+04,8.400900000000000000e+04,8.400900000000000000e+04,8.403600000000000000e+04,8.553700000000000000e+04,8.825700000000000000e+04,9.295400000000000000e+04,9.529400000000000000e+04,9.929900000000000000e+04,1.033970000000000000e+05,1.062460000000000000e+05,1.073950000000000000e+05,1.106700000000000000e+05
1.797700000000000000e+04,2.197700000000000000e+04,2.600300000000000000e+04,3.295100000000000000e+04,3.459300000000000000e+04,3.459300000000000000e+04,3.592100000000000000e+04,4.006400000000000000e+04,4.006400000000000000e+04,4.006400000000000000e+04,4.006400000000000000e+04,4.006400000000000000e+04,4.006400000000000000e+04,4.273000000000000000e+04,4.345200000000000000e+04,4.362900000000000000e+04,4.806300000000000000e+04,4.941400000000000000e+04,5.166100000000000000e+04,5.286200000000000000e+04,5.359100000000000000e+04,5.941900000000000000e+04,6.044400000000000000e+04,6.450000000000000000e+04,6.624700000000000000e+04,7.188900000000000000e+04,7.188900000000000000e+04,7.445600000000000000e+04,7.992300000000000000e+04,7.992300000000000000e+04,8.120900000000000000e+04,8.405800000000000000e+04,8.757200000000000000e+04,8.757200000000000000e+04,9.186200000000000000e+04,9.186200000000000000e+04,9.338400000000000000e+04,9.364600000000000000e+04,9.782500000000000000e+04,9.782500000000000000e+04,1.023530000000000000e+05,1.023530000000000000e+05,1.023530000000000000e+05,1.023530000000000000e+05,1.023530000000000000e+05,1.054960000000000000e+05,1.056800000000000000e+05,1.056800000000000000e+05,1.068880000000000000e+05,1.090100000000000000e+05
1.360700000000000000e+04,2.010100000000000000e+04,2.333400000000000000e+04,2.651100000000000000e+04,2.956000000000000000e+04,2.973600000000000000e+04,3.468200000000000000e+04,3.617400000000000000e+04,3.875100000000000000e+04,3.925200000000000000e+04,4.545400000000000000e+04,4.689200000000000000e+04,4.991300000000000000e+04,5.027600000000000000e+04,5.065900000000000000e+04,5.079300000000000000e+04,5.199900000000000000e+04,5.525300000000000000e+04,5.525300000000000000e+04,5.707500000000000000e+04,5.875300000000000000e+04,5.942200000000000000e+04,6.167900000000000000e+04,6.310000000000000000e+04,6.330500000000000000e+04,6.620300000000000000e+04,6.719100000000000000e+04,6.791600000000000000e+04,6.835600000000000000e+04,6.902300000000000000e+04,6.944200000000000000e+04,7.186100000000000000e+04,7.232000000000000000e+04,7.466300000000000000e+04,7.767100000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.269900000000000000e+04,8.652800000000000000e+04,8.837400000000000000e+04,8.837400000000000000e+04,8.960600000000000000e+04,8.979300000000000000e+04,9.156800000000000000e+04,9.264600000000000000e+04,9.594600000000000000e+04,9.602200000000000000e+04,9.816500000000000000e+04,9.856600000000000000e+04,1.026680000000000000e+05
1.595300000000000000e+04,1.629000000000000000e+04,2.799400000000000000e+04,3.346200000000000000e+04,3.397400000000000000e+04,3.560400000000000000e+04,3.719500000000000000e+04,4.076800000000000000e+04,4.281900000000000000e+04,4.353900000000000000e+04,4.620400000000000000e+04,5.048000000000000000e+04,5.227600000000000000e+04,5.535300000000000000e+04,5.560800000000000000e+04,5.688300000000000000e+04,5.707800000000000000e+04,5.739600000000000000e+04,6.188400000000000000e+04,6.188400000000000000e+04,6.188400000000000000e+04,6.188400000000000000e+04,6.206700000000000000e+04,6.471300000000000000e+04,6.748200000000000000e+04,6.837100000000000000e+04,6.837100000000000000e+04,6.981800000000000000e+04,6.981800000000000000e+04,7.035200000000000000e+04,7.118700000000000000e+04,7.120400000000000000e+04,7.446000000000000000e+04,7.461300000000000000e+04,7.558700000000000000e+04,7.742000000000000000e+04,7.874200000000000000e+04,7.875800000000000000e+04,7.875800000000000000e+04,7.875800000000000000e+04,8.545600000000000000e+04,8.545600000000000000e+04,8.545600000000000000e+04,8.545600000000000000e+04,8.545600000000000000e+04,8.545600000000000000e+04,8.545600000000000000e+04,8.545600000000000000e+04,8.545600000000000000e+04,8.762800000000000000e+04
1.322600000000000000e+04,2.569800000000000000e+04,2.982900000000000000e+04,3.025200000000000000e+04,3.536900000000000000e+04,3.756400000000000000e+04,3.802200000000000000e+04,4.008300000000000000e+04,4.509900000000000000e+04,4.856000000000000000e+04,4.912700000000000000e+04,4.975300000000000000e+04,5.463800000000000000e+04,5.932900000000000000e+04,6.060100000000000000e+04,6.124000000000000000e+04,6.124000000000000000e+04,6.285400000000000000e+04,6.553300000000000000e+04,6.553300000000000000e+04,6.553300000000000000e+04,6.751200000000000000e+04,6.751200000000000000e+04,6.994600000000000000e+04,7.214600000000000000e+04,7.685100000000000000e+04,7.685100000000000000e+04,7.707500000000000000e+04,8.234800000000000000e+04,8.234800000000000000e+04,8.234800000000000000e+04,8.234800000000000000e+04,8.234800000000000000e+04,8.427500000000000000e+04,8.427500000000000000e+04,8.427500000000000000e+04,8.427500000000000000e+04,8.427500000000000000e+04,8.427500000000000000e+04,8.427500000000000000e+04,8.427500000000000000e+04,8.770400000000000000e+04,8.770400000000000000e+04,8.794300000000000000e+04,9.050800000000000000e+04,9.050800000000000000e+04,9.050800000000000000e+04,9.216300000000000000e+04,9.227000000000000000e+04,9.402800000000000000e+04
1.399200000000000000e+04,2.654200000000000000e+04,2.956300000000000000e+04,2.956300000000000000e+04,2.956300000000000000e+04,2.979600000000000000e+04,3.084000000000000000e+04,3.107600000000000000e+04,3.229900000000000000e+04,3.229900000000000000e+04,3.454400000000000000e+04,3.536300000000000000e+04,4.037600000000000000e+04,4.075500000000000000e+04,4.378400000000000000e+04,4.378400000000000000e+04,4.378400000000000000e+04,4.378400000000000000e+04,4.447600000000000000e+04,4.605100000000000000e+04,4.605100000000000000e+04,4.605100000000000000e+04,4.605100000000000000e+04,4.605100000000000000e+04,4.605100000000000000e+04,4.985400000000000000e+04,4.985400000000000000e+04,4.985400000000000000e+04,5.212400000000000000e+04,5.212400000000000000e+04,5.212400000000000000e+04,5.368700000000000000e+04,5.551500000000000000e+04,5.551500000000000000e+04,5.888100000000000000e+04,5.888100000000000000e+04,5.888100000000000000e+04,6.154100000000000000e+04,6.154100000000000000e+04,6.154100000000000000e+04,6.269000000000000000e+04,6.269000000000000000e+04,7.069000000000000000e+04,7.069000000000000000e+04,7.069000000000000000e+04,7.088600000000000000e+04,7.088600000000000000e+04,7.088600000000000000e+04,7.296600000000000000e+04,7.296600000000000000e+04
1.192500000000000000e+04,1.742000000000000000e+04,2.732500000000000000e+04,2.732500000000000000e+04,2.936800000000000000e+04,2.936800000000000000e+04,2.956800000000000000e+04,3.155700000000000000e+04,3.155700000000000000e+04,3.386500000000000000e+04,4.173300000000000000e+04,4.259900000000000000e+04,4.337600000000000000e+04,4.948200000000000000e+04,4.948200000000000000e+04,5.101200000000000000e+04,5.246100000000000000e+04,5.364500000000000000e+04,5.845600000000000000e+04,5.845600000000000000e+04,6.132100000000000000e+04,6.176600000000000000e+04,6.281800000000000000e+04,6.623100000000000000e+04,6.623100000000000000e+04,6.623100000000000000e+04,6.623100000000000000e+04,6.623100000000000000e+04,7.131100000000000000e+04,7.131100000000000000e+04,7.468600000000000000e+04,7.468600000000000000e+04,7.468600000000000000e+04,7.730300000000000000e+04,7.958400000000000000e+04,7.958400000000000000e+04,8.277700000000000000e+04,9.265400000000000000e+04,9.265400000000000000e+04,9.265400000000000000e+04,9.265400000000000000e+04,9.273300000000000000e+04,9.647800000000000000e+04,1.013670000000000000e+05,1.093070000000000000e+05,1.093070000000000000e+05,1.098130000000000000e+05,1.098130000000000000e+05,1.098130000000000000e+05,1.154390000000000000e+05
