thickness,radius,length,exp_index,pressure,mesh_length,youngs_modulus,poisson_ratio,tensile_strength,density,body_area,body_volume,body_mass,outer_area,outer_volume,inner_area,inner_volume,node_count,edge_count,face_count,volume_count,vonmises_stress,tresca_stress,max_displacement,has_failed
0.19,0.8410027273377756,2.0,4119.0,69.44574,0.3,68900.0,0.33,276.0,2700.0,32.96279137936403,3.1170997250322685,8416.169257587126,19.456364780745492,6.935620751783891,13.506426598618535,3.8185210267516227,3191,96,1048,1613,312.74352862549256,180.5305717206691,0.003367264025742038,True
0.2,0.8683650460844891,2.0,4120.0,69.44574,0.3,68900.0,0.33,276.0,2700.0,34.400436795448314,3.4232885187252537,9242.879000558185,20.387967446403106,7.480694505180105,14.012469349045208,4.057405986454851,3276,98,1076,1656,306.64098322440583,176.84204456909103,0.003357462844419938,True
0.21000000000000002,0.8539739419832098,2.0,4121.0,69.44574,0.3,68900.0,0.33,276.0,2700.0,33.199368667810994,3.4665375170768935,9359.651296107613,19.89564891685951,7.19083788909704,13.303719750951483,3.724300372020146,3224,96,1060,1628,288.08329682856623,166.26489145201546,0.003131968469420008,True
0.22,0.5523129948385529,2.0,4122.0,69.44574,0.3,68900.0,0.33,276.0,2700.0,16.337633443562336,1.7748385597415748,4792.064111302252,10.773936673912122,2.6224228911304786,5.563696769650214,0.8475843313889038,1609,62,532,805,188.1280991411234,108.57710326147765,0.001674018665544046,False
0.23,0.9040587838561107,2.0,4123.0,69.44574,0.3,68900.0,0.33,276.0,2700.0,35.81158135726555,4.092849350874723,11050.693247361753,21.63151247560791,8.230515410639658,14.180068881657643,4.137666059764935,3371,100,1108,1703,279.14455390730893,160.92251990013202,0.0031174562355401458,True
0.24000000000000005,0.8930184053932502,2.0,4124.0,69.44574,0.3,68900.0,0.33,276.0,2700.0,34.808239909213526,4.148035871210065,11199.696852267176,21.24345301406401,7.9938403062966925,13.564786895149517,3.8458044350866274,3239,98,1066,1634,265.7526382468703,153.1249923853281,0.002945648989948506,False
0.25,0.883896385062411,2.0,4125.0,69.44574,0.3,68900.0,0.33,276.0,2700.0,33.94038745107569,4.209823507909547,11366.523471355778,20.925133360480647,7.801510544941579,13.015254090595047,3.591687037032032,3278,98,1076,1658,254.08821533998702,146.42206837152904,0.0027946553909204883,False
0.26,0.8180593111983657,2.0,4126.0,69.44574,0.3,68900.0,0.33,276.0,2700.0,29.616043436231593,3.813274558390446,10295.841307654204,18.68971605836912,6.498045343288006,10.92632737786247,2.68477078489756,2956,90,978,1483,231.5170846204558,133.5265984161081,0.0024228816429860576,False
0.27,0.712925949732973,2.0,4127.0,69.44574,0.3,68900.0,0.33,276.0,2700.0,23.377202995716395,3.114698425621305,8409.685749177524,15.345918082236699,4.7113388039840265,8.031284913479697,1.5966403783627214,2303,78,756,1163,198.18144654092302,114.33294508536004,0.0019407396199055246,False
0.28,0.6477275909115117,2.0,4128.0,69.44574,0.3,68900.0,0.33,276.0,2700.0,19.732089553285114,2.7165163761721836,7334.594215664895,13.411818724641185,3.7744406374347648,6.320270828643929,1.0579242612625812,1987,70,658,994,174.92528786029234,100.91355295866747,0.0016634900709805401,False
0.29000000000000004,0.8055868728994938,2.0,4129.0,69.44574,0.3,68900.0,0.33,276.0,2700.0,28.098075192075054,4.023140700698619,10862.47989188627,18.27850338079194,6.267507488917376,9.819571811283115,2.2443667882187572,2629,86,868,1321,206.5999778345494,119.0599186971762,0.0021420922070594906,False
0.3,0.9902281832766224,2.0,4130.0,69.44574,0.3,68900.0,0.33,276.0,2700.0,39.426022284289054,5.857354674878747,15814.857622172616,24.765552359803525,10.228178976357759,14.660469924485529,4.370824301479012,3751,106,1238,1888,237.40273687074495,136.30702653459656,0.0027719400731866664,False
0.31,0.8714390300164838,2.0,4131.0,69.44574,0.3,68900.0,0.33,276.0,2700.0,31.5101470150013,4.821678662829813,13018.532389640495,20.49380284859787,7.543529396842578,11.016344166403432,2.721850734012765,2957,92,980,1481,206.65196513218856,118.86930331115748,0.0022489883877345835,False
0.32,0.7946715477322113,2.0,4132.0,69.44574,0.3,68900.0,0.33,276.0,2700.0,26.718102512699076,4.206267263316631,11356.921610954903,17.921836278548415,6.0699409734022955,8.79626623415066,1.8636737100856644,2560,84,846,1285,183.5638871724992,105.72820588943553,0.0019327913916632104,False
0.33,1.0188106663102046,2.0,4133.0,69.44574,0.3,68900.0,0.33,276.0,2700.0,40.46442514287871,6.6013638717802845,17823.682453806767,25.84633314103312,10.951436750083307,14.61809200184559,4.350072878303022,3899,108,1286,1964,221.69195765837102,127.21086983384573,0.0026477867143000944,False
0.34,0.9307925891237583,2.0,4134.0,69.44574,0.3,68900.0,0.33,276.0,2700.0,34.39410491948656,5.7646797312082505,15564.635274262277,22.583872020283927,8.821498133442532,11.810232899202632,3.0568184022342813,3313,98,1096,1663,201.9029564768318,115.90387315635704,0.002271210022341474,False
0.3500000000000001,0.9862423683175459,2.0,4135.0,69.44574,0.2,68900.0,0.33,276.0,2700.0,37.698648105574044,6.507466228460352,17570.15881684295,24.61646920072194,10.129765308855369,13.082178904852103,3.622299080395017,7509,148,2348,3871,212.19124227745854,121.68778869139263,0.0024019975696662897,False
0.36000000000000004,0.8514926820936557,2.0,4136.0,69.44574,0.3,68900.0,0.33,276.0,2700.0,29.023166526023985,5.126453876787058,13841.425467325056,19.81129130048346,7.141576302042435,9.211875225540524,2.0151224252553774,2807,88,928,1409,176.60707753113516,101.47050854164716,0.0019046748619880895,False
0.37,0.916543983784635,2.0,4137.0,69.44574,0.3,68900.0,0.33,276.0,2700.0,32.695826060394005,5.942640426051369,16045.129150338696,22.074047137602168,8.503347659416445,10.621778922791837,2.5607072333650756,3102,94,1030,1551,183.3258377835964,104.93919919683017,0.002061604123013485,False
0.38,0.6818571408090437,2.0,4138.0,69.44574,0.2,68900.0,0.33,276.0,2700.0,19.349209589534787,3.561426173953091,9615.850669673346,14.410941677371323,4.249146519485697,4.9382679121634645,0.6877203455326057,5109,102,1330,2826,155.51424951172885,89.67272965416,0.001404003730749744,False
0.39,0.8660811474864258,2.0,4139.0,69.44574,0.3,68900.0,0.33,276.0,2700.0,29.14030897120574,5.558122826306254,15006.931631026884,20.30948797593621,7.434220099438918,8.83082099526953,1.8760972731326646,2800,88,930,1399,166.32932762268655,95.4909835000523,0.0018230235648012373,False
0.4,0.7207339509209632,2.0,4140.0,69.44574,0.3,68900.0,0.33,276.0,2700.0,20.907872100017283,4.047533133450291,10928.339460315787,15.584704500381413,4.832090975958077,5.32316759963587,0.7845578425077857,2130,72,712,1056,134.56538104008735,76.97553187698573,0.0014028150879471153,False
0.4100000000000001,0.8561415830710322,2.0,4141.0,69.44574,0.2,68900.0,0.33,276.0,2700.0,28.07709072863024,5.611455794517158,15150.930645196328,19.969470786928117,7.2340445034860155,8.107619941702122,1.6225887089688573,7521,126,1864,4239,169.0021197779628,97.29521224411582,0.001748194650137257,False
0.42000000000000004,0.7933423290534254,2.0,4142.0,69.44574,0.3,68900.0,0.33,276.0,2700.0,24.321722797139557,4.952392243053202,13371.459056243646,17.8786075063953,6.046147669027081,6.443115290744256,1.093755425973879,2301,78,766,1144,144.71268154242787,83.15363924020096,0.0015266915195851485,False
0.43,0.7771839023523182,2.0,4143.0,69.44574,0.2,68900.0,0.33,276.0,2700.0,23.234204969244686,4.8288349969817075,13037.85449185061,17.356655012975597,5.7614833016728415,5.877549956269089,0.932648304691134,6354,112,1598,3553,152.21484189811414,87.70401417354313,0.001487146509075071,False
0.44,0.8033168907244461,2.0,4144.0,69.44574,0.2,68900.0,0.33,276.0,2700.0,24.428408363481793,5.195840887563734,14028.770396422082,18.204083260061893,6.226100102727927,6.2243251034199005,1.0302592151641932,6622,116,1656,3716,152.72232209999157,88.08147980678186,0.0015221138437033841,False
0.45,0.7958563659615253,2.0,4145.0,69.44574,0.2,68900.0,0.33,276.0,2700.0,23.809712425289213,5.166333541984489,13949.10056335812,17.960406298882862,6.091197937476015,5.849306126406351,0.9248643954915261,6329,112,1568,3567,150.86491922315835,86.94375911138665,0.001477970718573822,False
0.46,1.1557137517554235,2.0,4146.0,69.44574,0.3,68900.0,0.33,276.0,2700.0,46.13264699883511,10.406648768045535,28097.951673722946,31.307705300909234,14.858344846095505,14.82494169792588,4.45169607804997,4483,116,1476,2245,182.2509480998771,103.4581928254449,0.002347829351843499,False
0.4700000000000001,0.9587379446632458,2.0,4147.0,69.44574,0.3,68900.0,0.33,276.0,2700.0,32.74191883456407,7.476904543406788,20187.642267198327,23.598593354603512,9.466745133231466,9.143325479960556,1.989840589824678,3384,96,1084,1718,156.11707757307494,89.88583816080609,0.0017861038127412977,False
0.4800000000000001,0.8493103486938014,2.0,4148.0,69.44574,0.3,68900.0,0.33,276.0,2700.0,26.092044131352655,6.030467248360767,16282.261570574072,19.737224450330874,7.098422300391772,6.35481968102178,1.0679550520310048,2597,80,826,1322,141.87396301756252,81.91001695299336,0.0015044393032266508,False
0.49,0.7997949506578879,2.0,4149.0,69.44574,0.2,68900.0,0.33,276.0,2700.0,23.187904064048304,5.434633006289971,14673.509116982921,18.088874725363603,6.162189382793682,5.099029338684701,0.7275563765037107,6492,112,1596,3670,138.96785286446104,79.97422326889682,0.0013956025086318614,False
0.5,0.998304327889033,2.0,4150.0,69.44574,0.3,68900.0,0.33,276.0,2700.0,34.45104923282256,8.350962920406497,22547.59988509754,25.068852028292344,10.429412801371342,9.382197204530218,2.078449880964845,3723,96,1084,1979,163.71603544548248,93.89853156143933,0.001800144876580046,False
0.01,0.6795289117281236,2.0,4151.0,72.46512,0.08,68900.0,0.33,276.0,2700.0,28.38851605967544,0.14194048590327288,383.23931193883675,14.341853685858274,4.215674998756837,14.046662373817165,4.073734512853564,35696,320,11892,17852,4828.210806934899,2770.929476518173,0.048184764065936865,True
0.02,0.4867370648934891,2.0,4152.0,72.46512,0.1,68900.0,0.33,276.0,2700.0,17.69634747769524,0.1769467196161337,477.756142963561,9.09365453785228,1.9715956044124103,8.60269293984296,1.7946488847962767,14120,194,4682,7091,1689.1583412999562,961.7436581756515,0.01376267516607509,True
0.03,0.6654863386609466,2.0,4153.0,72.46512,0.1,68900.0,0.33,276.0,2700.0,26.98863873365059,0.4047730323369944,1092.887187309885,13.928042498376412,4.017189756981198,13.060596235274177,3.6124167246442034,21154,246,6972,10690,1748.725665911752,995.2712183397616,0.015327702875421352,True
0.04,0.6287836655400485,2.0,4154.0,72.46512,0.1,68900.0,0.33,276.0,2700.0,24.62509044165077,0.4923677675464611,1329.392972375445,12.86988067971834,3.525515599999922,11.755209761932429,3.033147832453461,19406,234,6384,9824,1260.5915460522758,718.7053866100978,0.01040436786514683,True
0.05,0.487686329202458,2.0,4155.0,72.46512,0.1,68900.0,0.33,276.0,2700.0,17.0246667875639,0.4253548703012988,1148.458149813507,9.117207053688702,1.980239063093108,7.907459733875196,1.5548841927918091,13523,188,4436,6863,749.4660815906728,428.4257091017207,0.005777730451413221,True
0.06000000000000001,0.7595573174275908,2.0,4156.0,72.46512,0.2,68900.0,0.33,276.0,2700.0,31.73539375677825,0.9516094233612307,2569.3454430753227,16.794761254932666,5.460508352092683,14.940632501845585,4.508898928731452,6092,136,2004,3080,892.6306879297354,509.73566833183924,0.009612839765220265,True
0.06999999999999999,0.5238912539252779,2.0,4157.0,72.46512,0.1,68900.0,0.33,276.0,2700.0,18.32505853541505,0.6406586712194073,1729.7784122923997,10.032403447296165,2.326794772104385,8.292655088118885,1.6861361008849776,14894,198,4884,7562,576.4352419045081,330.20334407305126,0.004648001542014975,True
0.08,0.5008902262421504,2.0,4158.0,72.46512,0.1,68900.0,0.33,276.0,2700.0,16.962339058435674,0.6774212320450023,1829.0373265215062,9.447161745431782,2.102795248898956,7.515177313003893,1.425374016853954,13627,188,4478,6904,463.532253883422,266.0671469173336,0.003876385752969874,True
0.09,0.6920099083809113,2.0,4159.0,72.46512,0.2,68900.0,0.33,276.0,2700.0,26.833140314279184,1.2059645001129193,3256.1041503048823,14.713807801774696,4.396992733655386,12.119332512504489,3.191028233542467,5338,124,1760,2692,557.3068897005139,319.45316823377726,0.005396687398571461,True
0.09999999999999999,0.4896580853794083,2.0,4160.0,72.46512,0.1,68900.0,0.33,276.0,2700.0,15.970784320584633,0.7964448209268375,2150.4010165024615,9.166201335457995,1.9982642587513169,6.804582985126638,1.2018194378244793,12915,182,4242,6546,348.92341967536413,201.4401528675159,0.0030589470171781333,True
0.11,0.7819345304171594,2.0,4161.0,72.46512,0.3,68900.0,0.33,276.0,2700.0,31.62687422666816,1.7366904425854641,4689.064194980753,17.509429656499524,5.8443009772945125,14.117444570168637,4.107610534709048,3161,96,1034,1604,515.4786010922635,297.1950551917179,0.00543657706954477,True
0.12,0.7331912429427964,2.0,4162.0,72.46512,0.3,68900.0,0.33,276.0,2700.0,28.39943694027235,1.7003471016789165,4590.9371745330745,15.968849185376484,5.028622843423233,12.430587754895864,3.3282757417443163,2905,88,946,1480,442.61522306232933,255.03280422572553,0.004451961994856785,True
0.13,0.6729017359057011,2.0,4163.0,72.46512,0.2,68900.0,0.33,276.0,2700.0,24.672089659346703,1.5990844418175774,4317.527992907459,14.145944325972131,4.1212787852465915,10.526145333374572,2.522194343429014,5502,122,1808,2784,373.676274131005,214.95771898466143,0.003662801645876823,True
0.14,0.6573323420200997,2.0,4164.0,72.46512,0.3,68900.0,0.33,276.0,2700.0,23.554194517522095,1.6430465960655825,4436.225809377072,13.690032225473573,3.9045920481744445,9.864162292048523,2.2615454521088623,2313,78,758,1170,351.9191138542317,203.14832662543088,0.003309043353110902,True
0.15000000000000002,0.7995997453544637,2.0,4165.0,72.46512,0.3,68900.0,0.33,276.0,2700.0,31.548364428679545,2.3590587486803893,6369.458621437051,18.08249835249588,6.158658960880151,13.465866076183666,3.799600212199762,3010,94,988,1522,482.7279439486879,278.50950574725704,0.005510827402904213,True
0.16,0.7970390384977581,2.0,4166.0,72.46512,0.3,68900.0,0.33,276.0,2700.0,31.103878954308627,2.4797316740052904,6695.275519814284,17.998941654739305,6.112462000634219,13.104937299569322,3.6327303266289284,3026,94,994,1529,363.2186157662394,209.5796925334408,0.0038231980740714828,True
0.17,0.5123339331384283,2.0,4167.0,72.46512,0.2,68900.0,0.33,276.0,2700.0,15.511254920775759,1.3081669051278817,3532.050643845281,9.736675181192986,2.2125592136011716,5.774579739582773,0.9043923084732899,3387,92,1116,1707,228.47275656104418,131.85470347395497,0.0019977830888694504,False
0.18000000000000002,0.6386355996195741,2.0,4168.0,72.46512,0.3,68900.0,0.33,276.0,2700.0,21.557272532697908,1.9279400157056545,5205.438042405267,13.15059411151041,3.6536895984472553,8.406678421187499,1.7257495827416007,2287,76,744,1165,268.35858504400215,154.91912721044386,0.0025209580925592175,False
0.19,0.6940775061591439,2.0,4169.0,72.46512,0.3,68900.0,0.33,276.0,2700.0,24.303269399220945,2.2944451369186756,6195.001869680424,14.775803602107745,4.427479042653043,9.5274657971132,2.1330339057343672,2440,80,800,1234,274.97361424299874,158.7558649270347,0.0026845028710272972,False
0.2,0.8889866263080373,2.0,4170.0,72.46512,0.3,68900.0,0.33,276.0,2700.0,35.725852937667554,3.555830132947611,9600.74135895855,21.102503201461634,7.908475673251648,14.62334973620592,4.352645540304037,3369,100,1106,1704,326.1693637908314,188.14604608636654,0.003636399772154321,True
0.21000000000000002,0.8176828747674206,2.0,4171.0,72.46512,0.3,68900.0,0.33,276.0,2700.0,30.954106252120383,3.230784963429379,8723.119401259322,18.677247838883115,6.491012200137359,12.276858413237267,3.26022723670798,3157,94,1036,1597,287.6940347244829,165.9456405061867,0.0030713416449938574,True
0.22,0.9070921058532114,2.0,4172.0,72.46512,0.3,68900.0,0.33,276.0,2700.0,36.30544934398029,3.9712983087875524,10722.505433726392,21.73866749907458,8.296293212653378,14.566781844905712,4.324994903865825,3419,100,1126,1724,304.40520395053517,175.57011544603571,0.0034079753330826796,True
0.23,0.9053319906531712,2.0,4173.0,72.46512,0.3,68900.0,0.33,276.0,2700.0,35.894119739111076,4.102341264786957,11076.321414924783,21.676461571881205,8.258085409779044,14.217658167229871,4.155744144992087,3398,100,1116,1718,290.5406616269634,167.5526091116381,0.0032588033167173323,True
0.24000000000000005,0.7200418473262967,2.0,4174.0,72.46512,0.3,68900.0,0.33,276.0,2700.0,24.491656920926026,2.9100459126156393,7857.123964062226,15.563476511216583,4.821312092629693,8.928180409709443,1.9112661800140538,2519,82,830,1268,230.02284164496749,132.73233003468584,0.002276472666464669,False
0.25,0.7379039732985184,2.0,4175.0,72.46512,0.3,68900.0,0.33,276.0,2700.0,25.23780246533277,3.1220003846917015,8429.401038667595,16.115192179331903,5.104224342041835,9.122610286000867,1.9822239573501337,2548,82,838,1285,228.91969155184265,132.1118291922047,0.002268041186390966,False
0.26,0.639341997531148,2.0,4176.0,72.46512,0.3,68900.0,0.33,276.0,2700.0,19.74607266898459,2.530178358648332,6831.481568350497,13.170815395071932,3.6629862920615657,6.575257273912657,1.1328079334132335,2023,70,666,1018,190.20489310799573,109.73620539077476,0.0018176298622300966,False
0.27,0.7841181348371312,2.0,4177.0,72.46512,0.3,68900.0,0.33,276.0,2700.0,27.361952237523855,3.652639573265317,9862.126847816357,17.579842096513957,5.882611499935019,9.782110141009898,2.2299719266697022,2666,86,880,1340,223.33946058568011,128.74336081819007,0.0022950746395934488,False
0.28,0.6882590097372709,2.0,4178.0,72.46512,0.2,68900.0,0.33,276.0,2700.0,21.826452502802287,3.009727189104588,8126.263410582387,14.601613391937056,4.342013257384805,7.224839110865231,1.332286068280217,4490,110,1492,2246,192.76315156453896,111.08673577854084,0.0018806429811993794,False
0.29000000000000004,0.6205253385122897,2.0,4179.0,72.46512,0.3,68900.0,0.33,276.0,2700.0,18.162795877781775,2.582525200126091,6972.818040340447,12.636453693649537,3.420196954332822,5.526342184132238,0.8376717542067307,1794,66,596,894,172.2663261783265,99.31182953731056,0.001597996734316662,False
0.3,0.6589475693175249,2.0,4180.0,72.46512,0.3,68900.0,0.33,276.0,2700.0,19.86680858979864,2.9234726207051707,7893.376075903961,13.73704702084957,3.9267425228921984,6.129761568949071,1.0032699021870277,1941,70,640,975,176.07071495499255,101.53432023116113,0.0016678560607660065,False
0.31,0.8482237616218959,2.0,4181.0,72.46512,0.3,68900.0,0.33,276.0,2700.0,30.104197130905277,4.603756430794922,12430.14236314629,19.700391089916796,7.07699610148227,10.403806040988481,2.473239670687348,2898,90,960,1452,209.4932760982644,120.60017483603379,0.0022673614730792427,False
0.32,0.665898560011438,2.0,4182.0,72.46512,0.2,68900.0,0.33,276.0,2700.0,19.79032250549516,3.0978224621640065,8364.120647842818,13.940119366524842,4.022933682494321,5.850203138970317,0.9251112203303142,4023,102,1320,2021,167.25798033156386,96.19766471818109,0.0016162247346494022,False
0.33,0.9143966252174816,2.0,4183.0,72.46512,0.3,68900.0,0.33,276.0,2700.0,33.63305973681639,5.474188579779995,14780.309165405988,21.99765561055631,8.456028805922056,11.635404126260081,2.9818402261420607,3325,98,1100,1669,210.56385757270783,120.98684037356914,0.002375056889864243,False
0.34,0.6604376483525485,2.0,4184.0,72.46512,0.3,68900.0,0.33,276.0,2700.0,19.09753402595564,3.164262679307998,8543.509234131596,13.780477243246057,3.947244158963767,5.317056782709582,0.7829814796557688,1898,68,628,950,151.61750270493428,87.2083223111782,0.001515137875692176,False
0.3500000000000001,0.9152060959284937,2.0,4185.0,72.46512,0.3,68900.0,0.33,276.0,2700.0,33.14345466773881,5.710307376839187,15417.829917465804,22.026438637738135,8.473846912247604,11.117016030000674,2.763539535408417,3087,94,1026,1542,201.60166661699063,115.83046429681279,0.0022559690086845167,False
0.36000000000000004,0.6970498517577852,2.0,4186.0,72.46512,0.3,68900.0,0.33,276.0,2700.0,20.528181785442168,3.5973566234823355,9712.862883402306,14.865116026089346,4.471530516152101,5.663065759352822,0.8741738926697655,2032,72,670,1021,155.31141552333332,88.9960514507317,0.001542838344535162,False
0.37,0.7559168175663527,2.0,4187.0,72.46512,0.2,68900.0,0.33,276.0,2700.0,23.40078949627945,4.223058661690177,11402.258386563479,16.679683670014605,5.39957659709178,6.721105826264846,1.1765179354016029,6046,114,1588,3338,175.3767439506712,100.86441633566363,0.0016935020043572597,False
0.38,0.8439797367080659,2.0,4188.0,72.46512,0.3,68900.0,0.33,276.0,2700.0,28.092604879696953,5.222671279083899,14101.212453526528,19.55681051996346,6.993691990742869,8.535794359733494,1.77102071165897,2726,86,906,1361,176.2480848346469,101.26497562494895,0.001883030260618084,False
0.39,0.7818706927075397,2.0,4189.0,72.46512,0.05,68900.0,0.33,276.0,2700.0,24.36149035237668,4.6262531956345905,12490.883628213394,17.507372950623147,5.843183281056734,6.854117401753534,1.2169300854221436,261012,454,25976,178040,237.0255611943151,132.74095430508774,0.0017054801584168733,False
0.4,0.8407571104975559,2.0,4190.0,72.46512,0.3,68900.0,0.33,276.0,2700.0,27.42803368716247,5.351565450879329,14449.22671737419,19.44808749617234,6.930842957495555,7.979946190990127,1.5792775066162257,2712,86,898,1359,166.62507505242974,95.67747236653554,0.0017910970146381492,False
0.4100000000000001,0.8168606541112415,2.0,4191.0,72.46512,0.2,68900.0,0.33,276.0,2700.0,25.842970232271657,5.153461092763693,13914.344950461971,18.650026867081035,6.4756665731505905,7.192943365190622,1.3222054803868977,7054,120,1736,3986,171.67657886911098,98.90719044252654,0.0017152779589100808,False
0.42000000000000004,0.9202426925941175,2.0,4192.0,72.46512,0.3,68900.0,0.33,276.0,2700.0,31.636777357286128,6.488553700683983,17519.094991846756,22.205899126195273,8.585236867104733,9.430878231090855,2.0966831664207497,3033,92,1008,1515,171.58519260921878,98.31489620233404,0.0019263710476892628,False
0.43,0.8739646447483975,2.0,4193.0,72.46512,0.3,68900.0,0.33,276.0,2700.0,28.636849742553622,5.990403623242771,16174.089782755482,20.580935950861015,7.595398845812284,8.055913791692607,1.6049952225695128,2813,88,916,1421,158.97357074462897,91.16469978100797,0.0017709998277505169,False
0.44,0.8623513868885506,2.0,4194.0,72.46512,0.3,68900.0,0.33,276.0,2700.0,27.73062952846186,5.9223295438593455,15990.289768420233,20.181607559997172,7.358709161759507,7.5490219684646895,1.4363796179001618,2840,86,908,1444,154.8646867212064,88.48328604440366,0.0017113861913384016,False
