2.661400000000000000e+04,2.786800000000000000e+04,3.558300000000000000e+04,3.766600000000000000e+04,4.073200000000000000e+04,4.169800000000000000e+04,4.285100000000000000e+04,4.563700000000000000e+04,4.746100000000000000e+04,5.041600000000000000e+04,5.418200000000000000e+04,5.597400000000000000e+04,6.164000000000000000e+04,6.532400000000000000e+04,6.966300000000000000e+04,7.485200000000000000e+04,7.561100000000000000e+04,8.056700000000000000e+04,8.349200000000000000e+04,8.467800000000000000e+04,9.162900000000000000e+04,9.481800000000000000e+04,9.764600000000000000e+04,9.980800000000000000e+04,1.006490000000000000e+05,1.008570000000000000e+05,1.019750000000000000e+05,1.033380000000000000e+05,1.073490000000000000e+05,1.118760000000000000e+05,1.136530000000000000e+05,1.177700000000000000e+05,1.207950000000000000e+05,1.257180000000000000e+05,1.289780000000000000e+05,1.299730000000000000e+05,1.310950000000000000e+05,1.312650000000000000e+05,1.389120000000000000e+05,1.419640000000000000e+05,1.454160000000000000e+05,1.502450000000000000e+05,1.521910000000000000e+05,1.555340000000000000e+05,1.567470000000000000e+05,1.600450000000000000e+05,1.621460000000000000e+05,1.641820000000000000e+05,1.679180000000000000e+05,1.710480000000000000e+05
2.407100000000000000e+04,2.932100000000000000e+04,3.005800000000000000e+04,3.241600000000000000e+04,3.709700000000000000e+04,3.828200000000000000e+04,3.867500000000000000e+04,4.289000000000000000e+04,4.438600000000000000e+04,4.926200000000000000e+04,5.221200000000000000e+04,6.169600000000000000e+04,7.030500000000000000e+04,7.560500000000000000e+04,8.022200000000000000e+04,8.928000000000000000e+04,9.022400000000000000e+04,9.397500000000000000e+04,1.018850000000000000e+05,1.024610000000000000e+05,1.027400000000000000e+05,1.066320000000000000e+05,1.066320000000000000e+05,1.072560000000000000e+05,1.100990000000000000e+05,1.142940000000000000e+05,1.169320000000000000e+05,1.184520000000000000e+05,1.202070000000000000e+05,1.213740000000000000e+05,1.257370000000000000e+05,1.300340000000000000e+05,1.309820000000000000e+05,1.315640000000000000e+05,1.388600000000000000e+05,1.388600000000000000e+05,1.416890000000000000e+05,1.461590000000000000e+05,1.461590000000000000e+05,1.466070000000000000e+05,1.526520000000000000e+05,1.550140000000000000e+05,1.557930000000000000e+05,1.588290000000000000e+05,1.605130000000000000e+05,1.610470000000000000e+05,1.630910000000000000e+05,1.643360000000000000e+05,1.643360000000000000e+05,1.661410000000000000e+05
1.902400000000000000e+04,3.889500000000000000e+04,3.889500000000000000e+04,3.889500000000000000e+04,3.996500000000000000e+04,4.094500000000000000e+04,4.555400000000000000e+04,5.274700000000000000e+04,5.753400000000000000e+04,6.191500000000000000e+04,6.198600000000000000e+04,6.690100000000000000e+04,6.998000000000000000e+04,7.716600000000000000e+04,8.180600000000000000e+04,8.276200000000000000e+04,8.804800000000000000e+04,9.061100000000000000e+04,9.222700000000000000e+04,9.513500000000000000e+04,9.843300000000000000e+04,9.858500000000000000e+04,1.009100000000000000e+05,1.010960000000000000e+05,1.034480000000000000e+05,1.089720000000000000e+05,1.107830000000000000e+05,1.137160000000000000e+05,1.151820000000000000e+05,1.158420000000000000e+05,1.175320000000000000e+05,1.222140000000000000e+05,1.230380000000000000e+05,1.252060000000000000e+05,1.287500000000000000e+05,1.338750000000000000e+05,1.410640000000000000e+05,1.474450000000000000e+05,1.508390000000000000e+05,1.513950000000000000e+05,1.525600000000000000e+05,1.578300000000000000e+05,1.592440000000000000e+05,1.631030000000000000e+05,1.653170000000000000e+05,1.682030000000000000e+05,1.703430000000000000e+05,1.713530000000000000e+05,1.713530000000000000e+05,1.713530000000000000e+05
1.553600000000000000e+04,2.025500000000000000e+04,3.367200000000000000e+04,3.806900000000000000e+04,4.175900000000000000e+04,4.175900000000000000e+04,4.331900000000000000e+04,4.666400000000000000e+04,5.143300000000000000e+04,5.533700000000000000e+04,5.887800000000000000e+04,6.341200000000000000e+04,6.514200000000000000e+04,7.110000000000000000e+04,7.376900000000000000e+04,8.025600000000000000e+04,8.778700000000000000e+04,8.952700000000000000e+04,8.952700000000000000e+04,9.121600000000000000e+04,9.181000000000000000e+04,9.674500000000000000e+04,9.729000000000000000e+04,1.008590000000000000e+05,1.051410000000000000e+05,1.056040000000000000e+05,1.118340000000000000e+05,1.129740000000000000e+05,1.138720000000000000e+05,1.176450000000000000e+05,1.199800000000000000e+05,1.242470000000000000e+05,1.268210000000000000e+05,1.310670000000000000e+05,1.334970000000000000e+05,1.371360000000000000e+05,1.409590000000000000e+05,1.413940000000000000e+05,1.413940000000000000e+05,1.413940000000000000e+05,1.477600000000000000e+05,1.477600000000000000e+05,1.512330000000000000e+05,1.534830000000000000e+05,1.542210000000000000e+05,1.587870000000000000e+05,1.612400000000000000e+05,1.612400000000000000e+05,1.612400000000000000e+05,1.612400000000000000e+05
1.454400000000000000e+04,2.789200000000000000e+04,3.838300000000000000e+04,3.838300000000000000e+04,3.854300000000000000e+04,3.972000000000000000e+04,4.170100000000000000e+04,4.859400000000000000e+04,5.276100000000000000e+04,6.524300000000000000e+04,6.982200000000000000e+04,7.388600000000000000e+04,8.102500000000000000e+04,9.259600000000000000e+04,9.447400000000000000e+04,9.755300000000000000e+04,9.907100000000000000e+04,1.068640000000000000e+05,1.081430000000000000e+05,1.092560000000000000e+05,1.095180000000000000e+05,1.155560000000000000e+05,1.175170000000000000e+05,1.200250000000000000e+05,1.214510000000000000e+05,1.216530000000000000e+05,1.238640000000000000e+05,1.264850000000000000e+05,1.266650000000000000e+05,1.294020000000000000e+05,1.315930000000000000e+05,1.327220000000000000e+05,1.328760000000000000e+05,1.358470000000000000e+05,1.405380000000000000e+05,1.442540000000000000e+05,1.486980000000000000e+05,1.515500000000000000e+05,1.549460000000000000e+05,1.573890000000000000e+05,1.591610000000000000e+05,1.624970000000000000e+05,1.654650000000000000e+05,1.654650000000000000e+05,1.663110000000000000e+05,1.670300000000000000e+05,1.703090000000000000e+05,1.714410000000000000e+05,1.714410000000000000e+05,1.714410000000000000e+05
1.776300000000000000e+04,2.970300000000000000e+04,3.597600000000000000e+04,3.749200000000000000e+04,3.762200000000000000e+04,4.280900000000000000e+04,4.341000000000000000e+04,4.551500000000000000e+04,5.048700000000000000e+04,5.486300000000000000e+04,5.537800000000000000e+04,6.291500000000000000e+04,6.867700000000000000e+04,7.050600000000000000e+04,7.701300000000000000e+04,8.093900000000000000e+04,8.633100000000000000e+04,8.877300000000000000e+04,1.006870000000000000e+05,1.082990000000000000e+05,1.101520000000000000e+05,1.132200000000000000e+05,1.139240000000000000e+05,1.150830000000000000e+05,1.152030000000000000e+05,1.155540000000000000e+05,1.205510000000000000e+05,1.262350000000000000e+05,1.262350000000000000e+05,1.262350000000000000e+05,1.267770000000000000e+05,1.267770000000000000e+05,1.276890000000000000e+05,1.278810000000000000e+05,1.298750000000000000e+05,1.321100000000000000e+05,1.378960000000000000e+05,1.385490000000000000e+05,1.395020000000000000e+05,1.462900000000000000e+05,1.479220000000000000e+05,1.492710000000000000e+05,1.499230000000000000e+05,1.510310000000000000e+05,1.542410000000000000e+05,1.603550000000000000e+05,1.618320000000000000e+05,1.618320000000000000e+05,1.633960000000000000e+05,1.641660000000000000e+05
2.567400000000000000e+04,2.640300000000000000e+04,3.239300000000000000e+04,3.505700000000000000e+04,3.563500000000000000e+04,4.129600000000000000e+04,4.268400000000000000e+04,4.965900000000000000e+04,5.131900000000000000e+04,5.266900000000000000e+04,5.343500000000000000e+04,5.645300000000000000e+04,6.012800000000000000e+04,6.208500000000000000e+04,6.774000000000000000e+04,6.797600000000000000e+04,7.003500000000000000e+04,7.726900000000000000e+04,8.856700000000000000e+04,9.072100000000000000e+04,9.074400000000000000e+04,9.384700000000000000e+04,9.619100000000000000e+04,9.859600000000000000e+04,1.006730000000000000e+05,1.013290000000000000e+05,1.099070000000000000e+05,1.104360000000000000e+05,1.149100000000000000e+05,1.156940000000000000e+05,1.163190000000000000e+05,1.290250000000000000e+05,1.309270000000000000e+05,1.321270000000000000e+05,1.341260000000000000e+05,1.380060000000000000e+05,1.380060000000000000e+05,1.380060000000000000e+05,1.408370000000000000e+05,1.418820000000000000e+05,1.418820000000000000e+05,1.418820000000000000e+05,1.418820000000000000e+05,1.418820000000000000e+05,1.425880000000000000e+05,1.459560000000000000e+05,1.520510000000000000e+05,1.533740000000000000e+05,1.597440000000000000e+05,1.613870000000000000e+05
1.513500000000000000e+04,3.406200000000000000e+04,3.513500000000000000e+04,3.802000000000000000e+04,3.954600000000000000e+04,4.457600000000000000e+04,4.877900000000000000e+04,5.073900000000000000e+04,5.674600000000000000e+04,6.194700000000000000e+04,6.281900000000000000e+04,6.679800000000000000e+04,6.793200000000000000e+04,7.969100000000000000e+04,8.154400000000000000e+04,8.507400000000000000e+04,9.094200000000000000e+04,9.463000000000000000e+04,1.030060000000000000e+05,1.065340000000000000e+05,1.136800000000000000e+05,1.171030000000000000e+05,1.171030000000000000e+05,1.171030000000000000e+05,1.171030000000000000e+05,1.171030000000000000e+05,1.171030000000000000e+05,1.171030000000000000e+05,1.173850000000000000e+05,1.191220000000000000e+05,1.212830000000000000e+05,1.220790000000000000e+05,1.256970000000000000e+05,1.328730000000000000e+05,1.328730000000000000e+05,1.339110000000000000e+05,1.366720000000000000e+05,1.370500000000000000e+05,1.394070000000000000e+05,1.441720000000000000e+05,1.490720000000000000e+05,1.497820000000000000e+05,1.530130000000000000e+05,1.561040000000000000e+05,1.573800000000000000e+05,1.623360000000000000e+05,1.638290000000000000e+05,1.660250000000000000e+05,1.675770000000000000e+05,1.713660000000000000e+05
1.953200000000000000e+04,3.165100000000000000e+04,3.711500000000000000e+04,3.745700000000000000e+04,3.985200000000000000e+04,4.143900000000000000e+04,4.156400000000000000e+04,4.715200000000000000e+04,5.304500000000000000e+04,5.830900000000000000e+04,6.397300000000000000e+04,6.456000000000000000e+04,6.623700000000000000e+04,7.268000000000000000e+04,7.600100000000000000e+04,8.161200000000000000e+04,8.651600000000000000e+04,9.107400000000000000e+04,9.522400000000000000e+04,9.966000000000000000e+04,1.027640000000000000e+05,1.041580000000000000e+05,1.060120000000000000e+05,1.091130000000000000e+05,1.112240000000000000e+05,1.120200000000000000e+05,1.123980000000000000e+05,1.149600000000000000e+05,1.180020000000000000e+05,1.192410000000000000e+05,1.193880000000000000e+05,1.193880000000000000e+05,1.193880000000000000e+05,1.193880000000000000e+05,1.196130000000000000e+05,1.240520000000000000e+05,1.247410000000000000e+05,1.333450000000000000e+05,1.367100000000000000e+05,1.402660000000000000e+05,1.431840000000000000e+05,1.459920000000000000e+05,1.492710000000000000e+05,1.501400000000000000e+05,1.521150000000000000e+05,1.521150000000000000e+05,1.528110000000000000e+05,1.547680000000000000e+05,1.553040000000000000e+05,1.571330000000000000e+05
1.525600000000000000e+04,1.949500000000000000e+04,3.507100000000000000e+04,3.769800000000000000e+04,3.789300000000000000e+04,4.105100000000000000e+04,4.466100000000000000e+04,4.927600000000000000e+04,5.619600000000000000e+04,5.927000000000000000e+04,6.563200000000000000e+04,6.593000000000000000e+04,7.711100000000000000e+04,8.307500000000000000e+04,8.890400000000000000e+04,1.011880000000000000e+05,1.078150000000000000e+05,1.101810000000000000e+05,1.126410000000000000e+05,1.238140000000000000e+05,1.253030000000000000e+05,1.284080000000000000e+05,1.292440000000000000e+05,1.351520000000000000e+05,1.407060000000000000e+05,1.430920000000000000e+05,1.445220000000000000e+05,1.472630000000000000e+05,1.486510000000000000e+05,1.488900000000000000e+05,1.536180000000000000e+05,1.546770000000000000e+05,1.570780000000000000e+05,1.589590000000000000e+05,1.593510000000000000e+05,1.624720000000000000e+05,1.639930000000000000e+05,1.674010000000000000e+05,1.694350000000000000e+05,1.697620000000000000e+05,1.701480000000000000e+05,1.703190000000000000e+05,1.752720000000000000e+05,1.788000000000000000e+05,1.801390000000000000e+05,1.801390000000000000e+05,1.801390000000000000e+05,1.801390000000000000e+05,1.801390000000000000e+05,1.801390000000000000e+05
