thickness,radius,length,exp_index,pressure,mesh_length,youngs_modulus,poisson_ratio,tensile_strength,density,body_area,body_volume,body_mass,outer_area,outer_volume,inner_area,inner_volume,node_count,edge_count,face_count,volume_count,vonmises_stress,tresca_stress,max_displacement,has_failed
0.37,0.925942579118287,1.6,1787.0,18.11628,0.3,68900.0,0.33,276.0,2700.0,29.55547458343488,5.361675402813782,14476.523587597212,20.08261499231157,7.634986093654772,9.472859591123306,2.27331069084099,2770,92,922,1381,47.17155774945367,26.842389413580044,0.0004876743188919,False
0.38,0.7208623868524624,1.6,1788.0,18.11628,0.3,68900.0,0.33,276.0,2700.0,18.66369385279819,3.4311781839731377,9264.181096727472,13.776920389178004,4.181090739348581,4.886773463620186,0.7499125553754431,1959,72,652,975,36.625811754823616,20.95238129285312,0.0003360242734277,False
0.39,1.053428915280424,1.6,1789.0,18.11628,0.3,68900.0,0.33,276.0,2700.0,36.7357320210885,7.039230321033396,19005.92186679017,24.535280825627773,10.474732527865998,12.20045119546073,3.4355022068326013,3641,106,1214,1814,49.30412154042455,27.96117288781901,0.00057593221835,False
0.4,1.0396457610783287,1.6,1790.0,18.11628,0.2,68900.0,0.33,276.0,2700.0,35.606097691642795,6.9871782517753935,18865.381279793564,24.03418807151325,10.140017772292962,11.571909620129546,3.1528395205175688,9569,154,2390,5382,50.139206405687496,28.59866159704192,0.0005464349345127,False
0.4100000000000001,0.7242840014871437,1.6,1791.0,18.11628,0.3,68900.0,0.33,276.0,2700.0,18.27421910409378,3.601867111487167,9725.04120101535,13.873455571687686,4.228395120971608,4.400763532406096,0.6265280094844408,1884,70,630,933,34.666423883033275,19.827519202511752,0.0003180437349678,False
0.42,0.9656288057421748,1.6,1792.0,18.11628,0.3,68900.0,0.33,276.0,2700.0,30.651336690357297,6.281611160628927,16960.350133698103,21.424933488724538,8.458494169892704,9.22640320163276,2.176883009263777,3040,96,1018,1507,43.17906888037229,24.636336096445667,0.0004631143431944,False
0.43,0.8755182325648696,1.6,1793.0,18.11628,0.1,68900.0,0.33,276.0,2700.0,25.40728932355716,5.296048133158811,14299.32995952879,18.43419667786756,6.664162085498128,6.973092645689601,1.3681139523393169,40946,242,6576,25974,45.48948377601136,25.60125668234635,0.0004046166804315,False
0.44,0.9051595109186684,1.6,1794.0,18.11628,0.3,68900.0,0.33,276.0,2700.0,26.790777425538483,5.715562081216359,15432.01761928417,19.39545601232589,7.224767173903723,7.395321413212592,1.509205092687364,2547,86,840,1277,52.44656803607649,30.27780630934729,0.0004174831383993,False
0.45,1.040547934383324,1.6,1795.0,18.11628,0.3,68900.0,0.33,276.0,2700.0,34.38615865028041,7.546033942607516,20374.29164504029,24.066840954481023,10.16171550292009,10.319317695799384,2.6156815603125745,3408,102,1098,1729,42.45789566344272,24.1684493607551,0.0004850252119042,False
0.46,0.9058045383990372,1.6,1796.0,18.11628,0.2,68900.0,0.33,276.0,2700.0,26.395797313905664,5.867173340511761,15841.368019381754,19.416619584493503,7.237284601006062,6.979177729412161,1.3701112604943004,7475,126,1874,4192,40.8013823040972,23.31379994032973,0.0003967507267071,False
0.4700000000000001,1.1634806946457823,1.6,1797.0,18.11628,0.3,68900.0,0.33,276.0,2700.0,41.72251075074719,9.587343643709824,25885.827838016525,28.707520333955497,13.40167345252932,13.014990416791694,3.8143298088194975,4294,114,1366,2191,45.37599778127914,25.796638589851412,0.000558896061973,False
0.4800000000000001,1.0248446177140391,1.6,1798.0,18.11628,0.3,68900.0,0.33,276.0,2700.0,32.709176173676056,7.618578938518261,20570.163133999304,23.5014024484174,9.788234018365252,9.207773725258654,2.1696550798469927,3313,98,1044,1697,42.87220331763395,24.35397324723041,0.0004475142230725,False
0.49,1.101973234025743,1.6,1799.0,18.11628,0.3,68900.0,0.33,276.0,2700.0,37.19662568576551,8.866769803611092,23940.27846974995,26.33815268332034,11.709301020983863,10.85847300244517,2.8425312173727733,3980,106,1206,2079,43.46304561196739,24.923068055196502,0.0004893611071085,False
0.5,0.9686082240570704,1.6,1800.0,18.11628,0.3,68900.0,0.33,276.0,2700.0,28.997763726685506,6.987641543872073,18866.632168454595,21.527304621228502,8.52248045694609,7.470459105457003,1.534838913074017,3304,92,960,1752,40.708970112228975,23.24369948721989,0.0004030878674852,False
0.02,0.3877335639956472,1.6,1802.0,21.13566,0.08,68900.0,0.33,276.0,2700.0,11.183303211850555,0.1118162769576869,301.9039477857547,5.787117370013192,0.9998458061356666,5.396185841837363,0.8880295291779797,14072,192,4642,7103,430.4150647815821,245.59163766094417,0.0025553617634359,True
0.03,0.4900122218791183,1.6,1803.0,21.13566,0.1,68900.0,0.33,276.0,2700.0,15.227208823492315,0.2283515836846189,616.5492759484712,7.943476247912963,1.6997782951418223,7.283732575579354,1.4714267114572035,12160,184,4010,6139,370.77389002182827,211.6532076909052,0.0024818531568297,True
0.04,0.5544893876533179,1.6,1804.0,21.13566,0.1,68900.0,0.33,276.0,2700.0,17.93649387878836,0.358595836289216,968.2087579808832,9.437972538611673,2.259570167344824,8.49852134017669,1.900974331055608,14304,204,4696,7254,323.43150453273734,184.40717279248773,0.0022908720572919,True
0.05,0.7128113003787613,1.6,1805.0,21.13566,0.2,68900.0,0.33,276.0,2700.0,25.734882130315057,0.6431102538700748,1736.397685449202,13.5509330631099,4.071082376710927,12.183949067205155,3.427972122840852,5180,128,1708,2612,288.7906155689425,166.73311982917198,0.0028647348352858,True
0.06,0.368971423925308,1.6,1806.0,21.13566,0.1,68900.0,0.33,276.0,2700.0,9.725837171259144,0.2913227257956568,786.5713596482734,5.420089912817541,0.8947240423778205,4.305747258441603,0.6034013165821637,8064,142,2640,4098,131.36890654414574,75.56522543175421,0.0008635771749586,False
0.0699999999999999,0.4177970853132877,1.6,1807.0,21.13566,0.2,68900.0,0.33,276.0,2700.0,11.410170942987126,0.3986376054844288,1076.3215348079575,6.393669751785646,1.1828875741531248,5.016501191201479,0.7842499686686961,2539,80,834,1282,133.2149930698607,76.8688472696732,0.0008803536933751,False
0.08,0.5898737810580106,1.6,1808.0,21.13566,0.2,68900.0,0.33,276.0,2700.0,18.69524591547093,0.7467375063264121,2016.1912670813128,10.302540235306475,2.6087304139050818,8.392705680164458,1.8619929075786696,4023,106,1312,2049,156.37689470100435,90.27660254536184,0.0012593133232142,False
0.09,0.5678256044747321,1.6,1809.0,21.13566,0.2,68900.0,0.33,276.0,2700.0,17.432875983591774,0.7829526052319862,2113.972034126363,9.760129162038345,2.38758022305086,7.67274682155343,1.6046276178188736,3855,102,1266,1950,134.22145195954212,77.4837838582773,0.0010533661997738,False
0.0999999999999999,0.5168832214756702,1.6,1810.0,21.13566,0.2,68900.0,0.33,276.0,2700.0,14.928509492364826,0.7443310795158486,2009.6939146927916,8.553612330225702,1.921384289487021,6.374897162139124,1.1770532099711724,3494,96,1146,1769,112.4027776537842,64.88576746739611,0.0008380423774874,False
0.11,0.6505642534674259,1.6,1811.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,20.96505874280022,1.150290590972726,3105.78459562636,11.858698603142852,3.280750253165931,9.106360139657369,2.1304596621932053,2203,78,728,1105,127.3786822979946,73.54200695111186,0.0010735343441855,False
0.12,0.4612805913410499,1.6,1812.0,21.13566,0.2,68900.0,0.33,276.0,2700.0,12.205730507017932,0.7287247156841403,1967.556732347179,7.311167918735108,1.4806825702270403,4.894562588282825,0.7519578545429,2644,82,872,1330,86.47714351762929,49.92444082837438,0.0006082037082165,False
0.13,0.6645584975978442,1.6,1813.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,21.195501031548048,1.373106181010665,3707.386688728796,12.230657444875076,3.4493006779715025,8.964843586672972,2.076194496960837,2213,78,724,1121,112.6883867565372,65.05445843003824,0.0009356030011137,False
0.14,0.5971712872365272,1.6,1814.0,21.13566,0.2,68900.0,0.33,276.0,2700.0,17.70718727772185,1.2337560892795625,3331.141441054818,10.484758561437856,2.684577320686462,7.222428716283993,1.4508212314068991,3813,102,1246,1938,92.02552300410709,53.0650892788658,0.0007474599347526,False
0.15,0.7257082674938458,1.6,1815.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,23.866374362789763,1.782909493738657,4813.855633094374,13.913725605929718,4.248183283707203,9.952648756860045,2.465273789968545,2580,86,844,1308,105.11315580937628,60.63436758501554,0.0009454862821923,False
0.16,0.5691238086889735,1.6,1816.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,16.00807702993728,1.2720675200555809,3434.5823041500685,9.791728003294436,2.400271370152657,6.216349026642844,1.1282038500970757,1698,66,558,855,83.04785066563697,47.90552377306905,0.0007050734384863,False
0.17,0.599427097648129,1.6,1817.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,17.17576353298904,1.4496501371660109,3914.055370348229,10.541356834000585,2.7082927616569794,6.6344066989884585,1.2586426244909683,1827,70,602,918,78.3474044218515,45.225498958476166,0.0006263931170079,False
0.18,0.842150688157943,1.6,1818.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,29.544824317371376,2.6468196763262672,7146.413126080922,17.378515617862387,6.066748760840541,12.166308699508988,3.419929084514274,2974,94,976,1504,100.5493587036153,57.752073060351215,0.001040094561413,False
0.19,0.6145287949408527,1.6,1819.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,17.45615162764607,1.6439689486190625,4438.716161271468,10.923552343105383,2.8703638287296345,6.532599284540684,1.2263948801105722,1866,70,614,939,72.76330397948671,41.97014818291255,0.0005850974109878,False
0.2,0.8303453871467231,1.6,1820.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,28.34170707705277,2.817415546886132,7607.021976592556,17.01172134994979,5.863758657012394,11.329985727102985,3.0463431101262617,2980,94,974,1513,89.32300956735195,51.37168545289297,0.000900726325192,False
0.21,0.6109938391898608,1.6,1821.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,16.88542808908073,1.7535737563102125,4734.649142037573,10.833575459633408,2.831908679218617,6.051852629447323,1.078334922908405,1889,70,622,950,65.66463183965313,37.893176104281785,0.000530451344554,False
0.22,0.5881726891922392,1.6,1822.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,15.664917719415188,1.700839830085357,4592.267541230465,10.260256424383236,2.5912408211473474,5.404661295031952,0.8904009910619901,1690,66,560,844,60.90445894590293,35.1264136518308,0.0004839843436153,False
0.23,0.787189637688082,1.6,1823.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,25.20350545660852,2.8729206222991617,7756.885680207736,15.70066517019896,5.158063213653167,9.502840286409558,2.285142591354005,2525,86,834,1268,74.93828084295338,43.11056138135072,0.0006963115070796,False
0.24,0.6202840512028023,1.6,1824.0,21.13566,0.2,68900.0,0.33,276.0,2700.0,16.711045473874176,1.9763725389694184,5336.205855217429,11.070715467883758,2.9336547532456634,5.640330005990418,0.9572822142762452,3367,96,1112,1693,59.30798671374734,34.19561921338046,0.0004815305889244,False
0.25,0.7648351741824347,1.6,1825.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,23.546417629669545,2.910577280233797,7858.558656631253,15.039947358990572,4.814491659716205,8.506470270678973,1.9039143794824072,2302,82,760,1156,69.93021618473323,40.244015773236,0.000618246136734,False
0.26,0.6032511381995147,1.6,1826.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,15.568917642955522,1.987148205264556,5365.3001542143,10.637594156404544,2.7487872282498835,4.93132348655098,0.7616390229853278,1695,66,560,849,54.1650710165239,31.079913289202494,0.0004321236193596,False
0.27,0.8996065142118155,1.6,1827.0,21.13566,0.2,68900.0,0.33,276.0,2700.0,30.52455197054934,4.079590537223754,11014.894450504136,19.213692796194977,7.117569294434283,11.310859174354364,3.037978757210529,6245,140,2084,3113,71.90773864309264,41.15738708684146,0.0007563180020254,False
0.28,0.8256287458962026,1.6,1828.0,21.13566,0.2,68900.0,0.33,276.0,2700.0,26.09255493413649,3.6069815294913736,9738.85012962671,16.866153154817667,5.783863986592126,9.226401779318827,2.176882457100753,5316,128,1762,2667,64.99965096576035,37.25445623605059,0.0006231878175048,False
0.29,0.5982880749052519,1.6,1829.0,21.13566,0.2,68900.0,0.33,276.0,2700.0,14.806339717274188,2.0958390568524914,5658.765453501726,10.51276277375811,2.696302204219701,4.2935769435160775,0.6004631473672095,3069,90,1016,1535,47.642822926231176,27.359928406964727,0.0003911724091284,False
0.3,0.7096445587753879,1.6,1830.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,19.68943380501684,2.8968664029878286,7821.539288067137,13.462491657595857,4.028310175266468,6.22694214742098,1.1314437722786397,2057,74,678,1034,54.51265791341823,31.32389403843789,0.000475257834504,False
0.31,0.8111684118392543,1.6,1831.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,24.617940106365,3.753386591991181,10134.143798376188,16.423353198431375,5.54318162813088,8.194586907933626,1.7897950361396986,2459,84,810,1238,58.20257931191496,33.360150958109614,0.0005516283110826,False
0.32,1.0084467340302357,1.6,1832.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,35.79453380567449,5.658496270192697,15277.939929520282,22.91756909551252,9.407656804998128,12.876964710161973,3.749160534805431,3568,106,1186,1783,66.74528294677633,37.95334971647151,0.0007805132049892,False
0.33,0.9447701685026376,1.6,1833.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,31.644198440302382,5.146026465855186,13894.271457809004,20.714490848617,8.019027694148907,10.929707591685386,2.8730012282937203,3017,96,1000,1511,62.51490794981191,35.69324317459994,0.0006608716773721,False
0.34,0.9682832033314036,1.6,1834.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,32.79276433488609,5.492451831826157,14829.619945930624,21.516126251011187,8.515485453448585,11.2766380838749,3.023033621622428,3317,102,1098,1664,63.21143817932996,36.0964649761375,0.0006797360373012,False
0.3500000000000001,0.96285716546712,1.6,1835.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,32.21086623270189,5.547104400707721,14977.181881910848,21.329901798714644,8.39924370276796,10.880964433987245,2.8521393020602384,3296,100,1096,1646,59.903480027489465,34.15537303749898,0.0006392381199967,False
0.36,0.8149162710659121,1.6,1836.0,21.13566,0.2,68900.0,0.33,276.0,2700.0,23.71152713924136,4.1703587871661885,11259.968725348708,16.537614479756822,5.604948051289444,7.17391265948454,1.4345892641232556,6298,120,1682,3461,53.82853333099001,30.866058163858373,0.0004951352557348,False
0.37,0.7905576256737789,1.6,1837.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,22.25180371657081,4.010496292443934,10828.33998959862,15.801299483660635,5.211112252878516,6.450504232910172,1.2006159604345823,2307,80,766,1152,48.4240158953031,27.70007123021032,0.0004535561059123,False
0.38,0.7394831945560602,1.6,1838.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,19.54368043210289,3.5983756340410307,9715.614211910784,14.30583214771236,4.442538984325306,5.237848284390532,0.8441633502842749,1996,72,664,994,44.41065266077079,25.413950006194742,0.0004058217047965,False
0.39,0.9274591662434626,1.6,1839.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,29.16626378456313,5.563184014910948,15020.59684025956,20.133183511852543,7.665481467468815,9.033080272710592,2.102297452557868,2803,92,932,1399,53.20433455673667,30.279656860078997,0.000544991641246,False
0.4,0.9189240193617908,1.6,1840.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,28.45003589869375,5.555965893185579,15001.107911601064,19.84934351599033,7.494854399269032,8.600692382703414,1.9388885060834529,2694,90,900,1338,50.96257744063711,28.94040744985506,0.0005228226194955,False
0.4100000000000001,0.94814622771644,1.6,1841.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,29.878011322738587,5.980644516309172,16147.740194034764,20.828737318564663,8.08915381267018,9.04927400417392,2.1085092963610075,2812,92,936,1402,51.38107163976227,29.20858499453384,0.0005377883391131,False
0.42,1.002439386341227,1.6,1842.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,32.823653848910176,6.737797763925031,18192.053962597583,22.7053737353027,9.270620818961286,10.118280113607476,2.5328230550362543,3259,100,1074,1636,51.9173012533613,29.42885026741413,0.0005696096653882,False
0.43,1.1281854512638794,1.6,1843.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,40.48082951419855,8.536859274146401,23049.52004019528,27.336264035464826,12.412726036722397,13.144565478733725,3.875866762575996,3790,110,1260,1894,142.2669550460221,79.33116610511283,0.0007062370541489,False
0.44,0.8518724053875386,1.6,1844.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,23.955540242313777,5.091809900906772,13747.886732448284,17.683202193202128,6.237176889546538,6.272338049111649,1.1453669886397655,2590,82,814,1329,43.85905962062676,24.969699534020958,0.0004350605438911,False
0.45,0.9990421222978656,1.6,1845.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,31.89344622986573,6.985173648014212,18859.96884963837,22.585774906481564,9.193687905699187,9.30767132338417,2.208514257684976,2975,96,994,1476,48.88498380009219,27.70273164447171,0.0005327684108695,False
0.46,0.7666838533806175,1.6,1846.0,21.13566,0.2,68900.0,0.33,276.0,2700.0,19.359163497402854,4.248747562716112,11471.6184193335,15.094111315732205,4.842345750198054,4.265052181670651,0.593598187481942,5458,106,1368,3058,43.22817638863228,24.78179286215651,0.000372433805456,False
0.4700000000000001,1.1028687169198896,1.6,1847.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,37.767374462920095,8.657886616070453,23376.293863390223,26.371966079428717,11.732901524330163,11.395408383491382,3.0750149082597105,3861,108,1224,1973,52.23129632052701,29.664814763657706,0.0005903302648692,False
0.4800000000000001,0.9142343632189184,1.6,1848.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,26.42907462856941,6.11135456769279,16500.657332770534,19.69416633903145,7.402131883331717,6.734908289537959,1.2907773156389268,3142,88,908,1676,48.0161713784197,27.5700303545126,0.0004498670945952,False
0.49,1.0176654611517717,1.6,1849.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,32.04849963201005,7.605478920441003,20534.793085190708,23.244962723835894,9.620435056179154,8.803536908174156,2.014956135738151,3356,98,1042,1731,48.78833783276625,27.835099526062308,0.0005085310931266,False
0.5,1.1428688083306324,1.6,1850.0,21.13566,0.3,68900.0,0.33,276.0,2700.0,39.55917987782598,9.627995581656762,25995.58807047326,27.902924239526527,12.818267769158371,11.656255638299456,3.190272187501609,4033,108,1224,2103,51.08587997566252,29.12565731832097,0.0005904328162919,False
0.02,0.5622313582583585,1.6,1852.0,24.15504,0.1,68900.0,0.33,276.0,2700.0,18.770251055773585,0.1876857553969161,506.7515395716737,9.624447371056574,2.3333595427644496,9.145803684717013,2.1456737873675333,14806,210,4904,7444,640.3478591965932,364.4943262563128,0.0054041497364155,True
0.03,0.4953882909419741,1.6,1853.0,24.15504,0.1,68900.0,0.33,276.0,2700.0,15.464390382709096,0.2319093070728715,626.1551290967531,8.06409375781012,1.7428068706547934,7.400296624898976,1.510897563581922,12640,188,4148,6412,405.8376194163197,231.41408756181508,0.0028910795135907,True
0.04,0.6141303533260696,1.6,1854.0,24.15504,0.1,68900.0,0.33,276.0,2700.0,20.827380998797658,0.4164135786894001,1124.3166624613802,10.913394917753998,2.8660134545978395,9.91398608104366,2.449599875908439,16790,224,5516,8510,419.0309706434233,239.0346976361519,0.0031314615276934,True
0.05,0.6586544731039351,1.6,1855.0,24.15504,0.2,68900.0,0.33,276.0,2700.0,22.84733485765251,0.570921572053388,1541.4882445441476,12.073131688636828,3.377556025827608,10.77420316901568,2.80663445377422,4807,120,1588,2419,320.6988632008465,183.4911721694893,0.0028323053987522,True
0.06,0.7300646260286054,1.6,1856.0,24.15504,0.2,68900.0,0.33,276.0,2700.0,26.415571166585465,0.7920147456554482,2138.43981326971,14.037214770718048,4.30906526938661,12.378356395867415,3.5170505237311622,5344,130,1760,2698,291.60919053692214,166.4645301133547,0.0028355845346286,True
0.08,0.6342934509358493,1.6,1858.0,24.15504,0.2,68900.0,0.33,276.0,2700.0,20.865691016446917,0.8335553103654529,2250.5993379867227,11.43241830853466,3.0912766928019564,9.433272707912252,2.2577213824365034,4296,112,1408,2178,195.37313872081955,111.8792145000092,0.0016385387690308,False
0.09,0.6828899197571849,1.6,1859.0,24.15504,0.2,68900.0,0.33,276.0,2700.0,23.10303324987677,1.03810968221481,2802.8961419799866,12.72534246991025,3.6780272611901994,10.37769077996652,2.6399175789753886,4694,120,1552,2360,185.62112547144923,106.40516271546866,0.0016490497072729,False
0.0999999999999999,0.7703796547740167,1.6,1860.0,24.15504,0.3,68900.0,0.33,276.0,2700.0,27.589481030387063,1.377379656416957,3718.925072325784,15.202651112261336,4.898331052869829,12.386829918125729,3.5209513964528725,2863,94,940,1447,184.30278353503715,106.4031479605754,0.0018491606032121,False
0.11,0.7638517967515844,1.6,1861.0,24.15504,0.3,68900.0,0.33,276.0,2700.0,26.95680790862816,1.4798367950932618,3995.559346751807,15.01117064409571,4.799715866099858,11.945637264532447,3.3198790710065955,2725,88,890,1384,167.17951945672428,96.40255419206017,0.0016540599173624,False
0.12,0.7564401331142254,1.6,1862.0,24.15504,0.3,68900.0,0.33,276.0,2700.0,26.28334238791972,1.5733814285382437,4248.129857053257,14.795063962260333,4.689259826219162,11.488278425659384,3.115878397680919,2675,88,868,1367,156.14537828593103,90.11226215634971,0.0014773676408369,False
0.13,0.7119466818932607,1.6,1863.0,24.15504,0.3,68900.0,0.33,276.0,2700.0,23.63287841294112,1.531535710801141,4135.14641916308,13.526760808829255,4.059376440731564,10.106117604111866,2.527840729930422,2505,84,818,1272,134.6797400353632,77.74632639568252,0.0012194417374591,False
0.14,0.6091291250503474,1.6,1864.0,24.15504,0.3,68900.0,0.33,276.0,2700.0,18.268072593840667,1.2730180614078783,3437.148765801272,10.786238546537346,2.811751306363002,7.481834047303321,1.5387332449551236,1947,72,638,984,110.42754891060478,63.74501204457648,0.0008789310692089,False
0.15,0.6113754464169856,1.6,1865.0,24.15504,0.3,68900.0,0.33,276.0,2700.0,18.15649486263169,1.354668531226801,3657.6050343123625,10.843273565395126,2.8360447002268523,7.313221297236559,1.481376169000051,1962,72,642,993,106.92305602613264,61.64453091447668,0.0012481103565638,False
0.16,0.6305917367109464,1.6,1866.0,24.15504,0.3,68900.0,0.33,276.0,2700.0,18.85017544117585,1.499435392954616,4048.475560977464,11.33636581122101,3.0491350330070013,7.51380962995484,1.5496996400523853,2021,74,660,1025,100.59966249600988,57.86805863031544,0.0008128347643305,False
0.17,0.4722606068369656,1.6,1867.0,24.15504,0.2,68900.0,0.33,276.0,2700.0,11.73709729663027,0.9873635070755156,2665.8814691038924,7.550360102766899,1.562269701737639,4.18673719386337,0.5749061946621233,2580,80,846,1305,70.87091612762741,40.91471658355201,0.000522467552765,False
0.18,0.735035766682808,1.6,1868.0,24.15504,0.3,68900.0,0.33,276.0,2700.0,23.629797111697805,2.114467227815646,5709.061515102245,14.178713770740387,4.379197686828583,9.451083340957418,2.2647304590129367,2398,82,788,1210,101.26873569359874,58.40551990263831,0.0009099521393892,False
0.19,0.6579755226016926,1.6,1869.0,24.15504,0.3,68900.0,0.33,276.0,2700.0,19.51172466397713,1.8392483870705127,4965.970645090384,12.05507272080669,3.369365098232073,7.45665194317044,1.53011671116156,2065,74,674,1048,87.87454465887674,50.69826403531873,0.0007360642934866,False
0.2,0.8711009299800765,1.6,1870.0,24.15504,0.3,68900.0,0.33,276.0,2700.0,30.699075114366373,3.053152350617491,8243.511346667225,18.292835219773256,6.583045059553484,12.406239894593115,3.5298927089359933,3162,98,1038,1599,105.84749463413442,60.73843178929805,0.0011343863468399,False
0.21,0.6673427945454549,1.6,1871.0,24.15504,0.2,68900.0,0.33,276.0,2700.0,19.531373367771423,2.0313980105727376,5484.774628546392,12.305249488892136,3.483458258155818,7.226123878879287,1.4520602475830806,4066,108,1340,2050,81.01745008629325,46.71904777973295,0.000684234593658,False
0.22,0.6390729454154027,1.6,1872.0,24.15504,0.3,68900.0,0.33,276.0,2700.0,17.976860134089044,1.9551534956995136,5278.914438388687,11.556946558214852,3.1462152353697217,6.419913575874192,1.191061739670208,1929,72,632,975,75.98829054455508,43.82375584223597,0.0006195628325297,False
0.23,0.7537798962577484,1.6,1873.0,24.15504,0.3,68900.0,0.33,276.0,2700.0,23.43096996569141,2.669079040843466,7206.513410277358,14.717834410363322,4.650004215653088,8.713135555328092,1.9809251748096224,2296,80,756,1156,82.47985429589203,47.40403272232937,0.0007473867912194,False
0.24,0.579471424497098,1.6,1874.0,24.15504,0.3,68900.0,0.33,276.0,2700.0,14.906005883452137,1.7597677881187748,4751.373027920692,10.045107690369692,2.5029010269671925,4.860898193082445,0.7431332388484178,1735,66,570,874,63.50959451093626,36.58663210933895,0.0005029388439761,False
0.25,0.5876103183495773,1.6,1875.0,24.15504,0.3,68900.0,0.33,276.0,2700.0,15.072646810018052,1.8513559277773308,4998.661004998793,10.246293644046776,2.585474678598513,4.826353165971279,0.7341187508211822,1664,66,550,833,62.394630046697,35.92282056881973,0.0004940405553376,False
0.26,0.7182795078729476,1.6,1876.0,24.15504,0.3,68900.0,0.33,276.0,2700.0,20.95056225053043,2.6867620042492937,7254.257411473093,13.704243632557285,4.145600514995073,7.246318617973149,1.4588385107457795,2194,78,722,1105,71.25737338686122,40.930123955344776,0.0006245333806025,False
0.27,0.8833794328707543,1.6,1877.0,24.15504,0.3,68900.0,0.33,276.0,2700.0,29.58124451493688,3.9522440307160753,10671.058882933405,18.686981878496045,6.810069578130767,10.894262636440835,2.8578255474146914,2941,94,968,1483,80.95553952593788,46.35778573621787,0.0008338867082272,False
0.28,0.7599821135700575,1.6,1878.0,24.15504,0.3,68900.0,0.33,276.0,2700.0,22.61855006245791,3.1206208474562933,8425.676288131992,14.898167543787842,4.741846155984839,7.720382518670068,1.6212253085285455,2336,80,766,1181,69.76362536121529,40.06599547849371,0.0006331233937176,False
0.29,0.7109403671617534,1.6,1879.0,24.15504,0.3,68900.0,0.33,276.0,2700.0,19.95705009184899,2.8426920611658386,7675.268565147764,13.498650793010675,4.045778407955787,6.458399298838314,1.2030863467899482,2057,74,678,1034,64.23074089663963,36.83675072865523,0.0005611956131507,False
0.3,0.7511842708833272,1.6,1880.0,24.15504,0.3,68900.0,0.33,276.0,2700.0,21.736552505687893,3.2039342080885422,8650.622361839063,14.642652033199983,4.6118998404688565,7.093900472487908,1.4079656323803142,2261,78,744,1139,65.23210583403161,37.345209984300986,0.0005848107132077,False
0.31,0.6852680598964109,1.6,1881.0,24.15504,0.3,68900.0,0.33,276.0,2700.0,18.332416174903635,2.7791303826146683,7503.652033059604,12.79013698297316,3.7083669259504815,5.542279191930474,0.9292365433358132,1893,70,630,942,58.80224947259413,33.73600078591277,0.0005013971177755,False
0.32,0.7220543858921009,1.6,1882.0,24.15504,0.3,68900.0,0.33,276.0,2700.0,19.883734078115864,3.112768313783317,8404.474447214956,13.810517267630686,4.197532835397879,6.073216810485178,1.0847645216145616,2140,76,706,1075,59.760225478274826,34.29591296370914,0.0005223821056583,False
0.33,0.6653753614704235,1.6,1883.0,24.15504,0.3,68900.0,0.33,276.0,2700.0,17.037505172593452,2.735922076683215,7386.98960704468,12.252521246107458,3.459300388909202,4.784983926485994,0.7233783122259871,1782,68,590,891,54.531744894616885,31.33494227871791,0.0004590396907446,False
0.34,0.6859313971573556,1.6,1884.0,24.15504,0.2,68900.0,0.33,276.0,2700.0,17.789716374437027,2.9419336785499643,7943.220932084903,12.80823554118112,3.7168571024966366,4.981480833255906,0.7749234239466722,4036,100,1224,2104,57.77209413887884,33.26800628482781,0.0004698727726026,False
0.3500000000000001,0.7978185360623375,1.6,1885.0,24.15504,0.1,68900.0,0.33,276.0,2700.0,23.041263812544624,3.942423977180149,10644.544738386405,16.019222784660762,5.326634431495381,7.022041027883862,1.384210454315232,33775,234,6244,20801,61.96336166572203,35.62155456179947,0.0005655519472161,False
